other_variable,correlation
power (kW),0.7041161263737811
summer tires rim diameter,0.6419296390886801
own weight (kg),0.6006130825604536
summer tire width,0.5769394147285658
total weight (kg),0.5274587076343996
speaker count,0.5106982431164186
cylinder capacity (cm3),0.44551863539714026
MOT is valid (days),0.25485529699221493
trunk (l),0.103265993087179
shippable persons number,0.017241425332830233
number of doors,-0.005818315427109623
financing,-0.1356580884467826
summer tires aspect ratio,-0.3841984922962107
clock position (km),-0.4224832054365275
age (year),-0.5312564602800196
