,feature,importance
203,age (year),45.67918903413
13,power (kW),21.421578642031115
3,clock position (km),5.705702590222793
14,drive,3.505467907623688
12,cylinder capacity (cm3),2.365371007040676
200,brand,2.1941539329882658
1,design,2.1922206290500044
7,own weight (kg),2.059920790285396
8,total weight (kg),1.5876855872243967
15,gearbox,1.4776768804327989
0,condition,1.1517504473742404
18,summer tire width,1.112328799074639
20,summer tires rim diameter,0.9129558269637874
80,reversing camera,0.6182277293679306
68,front-rear parking radar,0.4718165848216688
9,trunk (l),0.4002328331505632
34,electric rear window,0.34768618646312943
10,type of climate,0.30678832510288234
19,summer tires aspect ratio,0.2660475433898515
11,fuel,0.21280791276936298
75,start-stop/engine stop system,0.20883591093657378
16,MOT is valid (days),0.19796014155161676
204,word_count,0.15743982904501477
83,kept in garage,0.12386794259593635
101,lane keeping system,0.12227972664967815
33,esp (speed stabilizer),0.12216514160739177
71,electrically folding exterior mirrors,0.12146487172686066
260,tfidf_technical,0.12138854649080497
259,tfidf_engine,0.11407522539694306
5,number of doors,0.10473262032567501
110,distance control cruise control,0.09690200019223726
218,tfidf_sell,0.09633574264888528
288,tfidf_price,0.09033939117968116
4,shippable persons number,0.08009948477290411
232,tfidf_factory,0.07844835526172629
45,fog lamp,0.07593587963983972
81,keyless start,0.07352083683021897
149,sports chassis,0.0627461647870744
6,color,0.06148897512406492
281,tfidf_changed,0.05947526210627844
213,tfidf_exchange,0.05600762113859132
286,tfidf_condition,0.054396395244457676
233,tfidf_car,0.05390836120074233
274,tfidf_phone,0.052504420396584296
254,tfidf_Hungary,0.0520324776603291
126,steering gear,0.05041341772815331
38,isofix system,0.050261197015155516
244,tfidf_climate,0.04990448436956233
237,tfidf_rear,0.049521477197081415
263,tfidf_oil,0.047598754165622176
88,freshly serviced,0.04629492514755608
208,tfidf_internal,0.04552784810933759
283,tfidf_buying,0.04368848003701359
222,tfidf_case,0.04368107659388855
271,tfidf_beautiful,0.043579944602201263
227,tfidf_fresh,0.04298723054913009
214,tfidf_package,0.04287594623989859
234,tfidf_use,0.04235513811124551
276,tfidf_can,0.042142748925787905
42,curtain airbag,0.041771907745396776
26,electric mirror,0.04164034522380752
73,ran little,0.039304199877401746
251,tfidf_possible,0.03870162468671536
30,seat height adjustment,0.03844454597139716
205,tfidf_window,0.038332292302962936
256,tfidf_spared me,0.0377489524036148
247,tfidf_please,0.037331402613895275
207,tfidf_automatic,0.036262470272207456
24,driver airbag,0.03518195276257156
32,alloy wheels,0.03502447191259826
246,tfidf_key,0.03415873338081756
268,tfidf_personal,0.03306729323448113
225,tfidf_equipment,0.03257513210267462
262,tfidf_summer,0.0323122575975413
223,tfidf_aesthetics,0.031833538165615856
21,speaker count,0.03157417316358298
257,tfidf_View,0.03143459245612299
258,tfidf_it counts as,0.03139741235934758
17,buy_from_shop,0.03129128130500373
226,tfidf_traffic,0.029005264523236953
219,tfidf_electronic,0.028917864931933903
240,tfidf_vehicle,0.028876456179089436
243,tfidf_kilometer,0.028721250317010776
235,tfidf_ad,0.02842010157045394
291,tfidf_seat,0.028296592724162965
22,electric window in front,0.028284120549356518
277,tfidf_owner,0.028273393721426638
212,tfidf_wine,0.02807994771807058
29,side airbag,0.02722868826259244
115,electric tailgate movement,0.026837829060113234
248,tfidf_thank you,0.026803566811501617
269,tfidf_repair,0.02662473649976304
270,tfidf_service,0.026380946565733043
253,tfidf_airbag,0.02573808302145373
239,tfidf_up to,0.025544913952301466
96,leather interior,0.025525811208691452
284,tfidf_buys,0.02534058372568722
49,guaranteed mileage,0.02515793297401651
278,tfidf_winter,0.024888729295984426
220,tfidf_can be taken away,0.02469276155303873
48,multifunction steering wheel,0.024681168509902145
272,tfidf_lasts,0.02462572026453214
280,tfidf_leads,0.024435916285612785
202,city,0.024127013600465323
164,wireless phone charging,0.024076221882775348
264,tfidf_has,0.024056285536088615
79,spare wheel,0.023800343683460456
252,tfidf_can be informed,0.02372421138634692
242,tfidf_costs,0.023692440415957798
245,tfidf_government,0.02358078688236033
266,tfidf_regular,0.023574158212411867
35,asr (traction control),0.023543669737197778
289,tfidf_inquire,0.023466767036584894
265,tfidf_system,0.023209987513652757
255,tfidf_reliable,0.023188815885839993
287,tfidf_adjustable,0.023181726615614132
206,tfidf_chassis,0.023146213737908056
123,tow hook,0.022744420155212778
221,tfidf_in front,0.02231432637043318
282,tfidf_Castle,0.021769964722047928
238,tfidf_date,0.021742321703358724
279,tfidf_mirror,0.021675293082971087
290,tfidf_administration,0.021253981879018145
215,tfidf_pcs,0.02123002115285418
230,tfidf_guarantee,0.02118105775642138
2,financing,0.020823076650833452
273,tfidf_contain,0.020687350288428847
241,tfidf_maintained,0.02051488362923364
250,tfidf_led,0.019411862862985668
285,tfidf_end,0.01870085154786273
267,tfidf_etc,0.018680655762307714
211,tfidf_bmw,0.01826915207181757
162,memory passenger seat,0.018213487414721053
210,tfidf_insurance,0.01814274991622194
261,tfidf_navigation,0.01799770450298555
128,adjustable thigh support,0.017898742329301567
231,tfidf_tire,0.01774307612474944
118,fatigue sensor,0.017362032694412156
228,tfidf_spotlight,0.017219356226755717
224,tfidf_extra,0.01624985202863361
122,sports seats,0.01617617004365623
249,tfidf_external,0.016119861404331803
209,tfidf_counts,0.01608030037203976
159,360 degree camera system,0.015799650773477645
99,knee airbag,0.015537893611383411
216,tfidf_digital,0.015500166119792033
275,tfidf_cruise control,0.014592768718106932
89,electronic parking brake,0.014254874077443717
37,heatable mirror,0.013887865543699618
174,seat cooling/ventilation,0.013716720851551638
27,central locking,0.013358666261210248
64,headlight height adjustment,0.013309884581674097
77,first placing on the market in Hungary,0.013036340393930724
186,plush upholstery,0.012832317020415294
47,non-smoking,0.012672001747113866
106,plate recognition function,0.012529837714273587
193,electrically adjustable headrests,0.01240164742821118
236,tfidf_credit,0.012124389249796507
178,adjustable suspension,0.011789486636180043
41,regularly maintained,0.011702580270148873
61,reclinable passenger seats,0.011666749822373625
90,rear side airbag,0.011243860354761081
217,tfidf_negotiation,0.011072740898328435
58,cd car radio,0.011004700330149775
51,immediately available,0.010849270522235287
229,tfidf_can be heated,0.010713222816568876
117,blind spot monitoring system,0.01045113202178659
60,heated front seat,0.01021851912160994
148,VAT can be reclaimed,0.00988797374088096
28,predictable government,0.009640436907787285
44,cruise control,0.009607873390088537
153,play wma,0.009591009905558877
43,stained glass,0.009552981530699457
154,sliding roof - electric,0.009421325457328274
70,aux connector,0.009240875069781584
84,speed-dependent power steering,0.00920700456023378
67,lumbar support,0.008855634081869856
180,alcantara upholstery,0.008805779096393134
95,led headlight,0.008778013365723418
31,power steering,0.008088568055081907
152,sliding roof (sunroof),0.007818667199764692
69,automatic headlight switching,0.0075185587394145485
40,immobiliser,0.007340781859994512
125,cornering headlight,0.007177339093598387
179,full extra,0.007157149608045779
136,descent assistant,0.007055104262321749
167,led matrix headlight,0.006882011475130303
72,gps (navigation),0.006880284587656438
55,disabled airbag,0.006520073664768907
157,ads (adaptive shock absorber),0.006106913891262377
62,play mp3,0.006103915740318932
97,keyless entry system,0.005929393288148321
66,running light,0.005763246480932814
50,leather steering wheel,0.0051484469002014395
65,car offsetting is possible,0.005065022569133763
74,guided service book,0.005024390148095571
23,abs (anti-lock braking),0.00501710183905511
46,middle armrest,0.00483069953049281
155,heated front and rear seats,0.004809856891420675
76,alarm,0.004694655521254851
39,rear head restraints,0.00469273452793661
119,adjustable rear seats,0.00460184146665625
59,tire pressure monitoring system,0.004597195206086549
169,hud / head-up display,0.004584003823293354
36,board computer,0.0042230415840384065
57,herdbook,0.004210828611961485
86,radio,0.004186216992899925
201,metallic_polish,0.004163223734368504
104,ebd/ebv (electronic brake force distribution),0.004109850835964793
78,service book kept to the end,0.0040196901765802056
198,suede upholstery,0.003969026368826211
195,anti-theft,0.0038394827378547105
100,digital instrument unit,0.003713260011301954
150,from lady owner,0.0036959775968625035
173,engine calculation possible,0.0036704084019659245
175,tow hook - with removable head,0.0034780339365975974
171,radio tape recorder,0.0034726737637939898
54,USB connector,0.0033027650512273436
105,android auto,0.003277137353869022
132,heated steering wheel,0.003274801211765216
94,from the first owner,0.0032425630296519445
91,hands-free,0.003106692211369369
183,roof rack,0.0030835006696732395
168,stationary heating,0.003079466412209098
147,xenon headlight,0.0030726463348849167
82,anti-rollback,0.0030453983440907758
25,passenger airbag,0.0030432573905131294
52,reverse radar,0.0030196529567066512
160,skin-fabric cover,0.0030069899408473213
120,particulate filter,0.0029558420512067274
116,defect repair kit,0.002922347307078929
143,2 din,0.0028774581503382807
172,electronic chassis tuning,0.002748884097458219
146,eds (electronic differential lock),0.0027404107996171594
87,steering wheel controllable hi-fi,0.002723935055302543
145,automatic emergency call,0.0026771654505238977
109,headlight washer,0.0026729924239024794
108,automatically dimming exterior mirror,0.0025267168708731948
53,bluetooth speakerphone,0.002482016461182216
176,timbering,0.0023874666270905834
142,memory card reader,0.0023518885439844637
111,electric seat adjustment passenger side,0.0023344557723450885
131,from second owner,0.0023278179727186936
130,memory driver seat,0.002185083867097921
192,pedestrian airbag,0.002138711032076875
190,coolable armrest,0.0020336185759522035
98,electric seat adjustment driver side,0.0018835212421344457
138,heated fiber windshield,0.0018807823449952417
112,guaranteed,0.001831319576358606
158,factory amplifier,0.001775163237689768
92,hifi,0.0017573176736095412
56,rain sensor,0.0017532632909650467
135,heatable window washer nozzles,0.001747176314289704
102,refrigerated glove box,0.0017273723706954353
121,automatic high beam,0.0017176739616860668
191,turning assistant,0.001689943857010638
113,emergency brake assistant,0.0016011781591272886
139,iphone/ipod connector,0.0015620444555287268
156,bi-xenon headlight,0.0015412349712878785
182,DVD,0.0014972207662734072
85,touch screen,0.0014782689580753957
133,package fixer,0.0014375549201273887
170,car phone,0.001212194709822095
134,turning light,0.0011686052679387806
185,230v socket at the back,0.0011629056800672843
124,parking assistant,0.0011210337618065647
177,gps tracker,0.001119267359245978
107,brake assistant,0.0010995616183402505
63,automatically dimming interior mirror,0.0010704059606024764
166,additional headlight,0.0010198572314332576
151,radar brake assistant,0.0010032815817756044
103,apple carplay,0.0009632487180830099
184,edc (electronic damping control),0.0009250962616846883
197,amplifier,0.0008917791428808523
140,ard (automatic spacer),0.0008724527795454943
189,flat tires,0.0007987013741246794
137,anti-scratch,0.0007932674843997878
199,type2 charging cable,0.0007548408524097635
114,high beam assistant,0.0007150896323321245
127,collision hazard preparation system,0.0007115361841723327
93,multifunctional display,0.0006796564140772738
163,front central airbag,0.0006683156123594147
129,play mp4,0.0006644916131552632
188,wifi hotspot,0.0006280794038310823
187,msr (motor brake torque regulation),0.0006194431897439305
141,lane change assistant,0.0005802614937596363
161,rear cross traffic warning,0.0005238311585565161
196,towing hook - electrically foldable,0.0004792172258146702
181,stationary climate,0.00043189597227047156
144,voice control,0.00025570810656497006
165,subwoofer,0.00023926536849067366
194,home mains charger,0.00015278826729674808
